date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2022-10-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1032,5275.73,0,0
2022-10-01,05D,"NHS EAST STAFFORDSHIRE",1053,3663.92,0,0
2022-10-01,99F,"NHS CASTLE POINT AND ROCHFORD",1064,4337.76,0,0
2022-10-01,00N,"NHS SOUTH TYNESIDE",1123,4972.7,0,0
2022-10-01,04Y,"NHS CANNOCK CHASE",1151,9528.26,0,0
2022-10-01,01E,"NHS GREATER PRESTON",1207,10050.27,0,0
2022-10-01,03Q,"NHS VALE OF YORK",1210,6337.09,0,0
2022-10-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1326,9799.42,0,0
2022-10-01,00R,"NHS BLACKPOOL",1332,6402.96,0,0
2022-10-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1332,7494.47,0,0
2022-10-01,02M,"NHS FYLDE AND WYRE",1373,6652.49,0,0
2022-10-01,05V,"NHS STAFFORD AND SURROUNDS",1386,5850.01,0,0
2022-10-01,03K,"NHS NORTH LINCOLNSHIRE",1407,8420.12,0,0
2022-10-01,02T,"NHS CALDERDALE",1470,5975.15,0,0
2022-10-01,99E,"NHS BASILDON AND BRENTWOOD",1491,4228.83,0,0
2022-10-01,99G,"NHS SOUTHEND",1492,3686.64,0,0
2022-10-01,01G,"NHS SALFORD",1632,8112.03,0,0
2022-10-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",1673,8084.84,0,0
2022-10-01,01V,"NHS SOUTHPORT AND FORMBY",1683,7454.02,0,0
2022-10-01,10R,"NHS PORTSMOUTH",1789,5365.63,0,0
2022-10-01,00T,"NHS BOLTON",1813,11919.56,0,0
2022-10-01,00Y,"NHS OLDHAM",1865,8980.98,0,0
2022-10-01,99C,"NHS NORTH TYNESIDE",1928,6937.43,0,0
2022-10-01,03F,"NHS HULL",1938,10980.5,0,0
2022-10-01,02Y,"NHS EAST RIDING OF YORKSHIRE",1945,7731.33,0,0
2022-10-01,01H,"NHS NORTH CUMBRIA",1972,7522.76,0,0
2022-10-01,02A,"NHS TRAFFORD",1989,10536.28,0,0
2022-10-01,01F,"NHS HALTON",1992,11816.33,0,0
2022-10-01,00Q,"NHS BLACKBURN WITH DARWEN",2008,9196.94,0,0
2022-10-01,07K,"NHS WEST SUFFOLK",2028,6473.56,0,0
2022-10-01,02X,"NHS DONCASTER",2035,11156.82,0,0
2022-10-01,07H,"NHS WEST ESSEX",2053,7571.77,0,0
2022-10-01,01J,"NHS KNOWSLEY",2088,10872.83,0,0
2022-10-01,05G,"NHS NORTH STAFFORDSHIRE",2093,12450.03,0,0
2022-10-01,02E,"NHS WARRINGTON",2170,16729.15,0,0
2022-10-01,00P,"NHS SUNDERLAND",2208,6201.56,0,0
2022-10-01,03L,"NHS ROTHERHAM",2230,11498.38,0,0
2022-10-01,01T,"NHS SOUTH SEFTON",2310,10853.65,0,0
2022-10-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2337,15049.33,0,0
2022-10-01,00L,"NHS NORTHUMBERLAND",2508,13467.24,0,0
2022-10-01,01A,"NHS EAST LANCASHIRE",2521,26482.48,0,0
2022-10-01,15A,"NHS BERKSHIRE WEST",2526,10227.28,0,0
2022-10-01,05W,"NHS STOKE ON TRENT",2532,11877.24,0,0
2022-10-01,01Y,"NHS TAMESIDE AND GLOSSOP",2643,9104.72,0,0
2022-10-01,01K,"NHS MORECAMBE BAY",2897,12501.48,0,0
2022-10-01,02P,"NHS BARNSLEY",2938,18472.45,0,0
2022-10-01,02H,"NHS WIGAN BOROUGH",3011,23445.3,0,0
2022-10-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",3088,12096.53,0,0
2022-10-01,01W,"NHS STOCKPORT",3130,12757.83,0,0
2022-10-01,14Y,"NHS BUCKINGHAMSHIRE",3159,15425.59,0,0
2022-10-01,03R,"NHS WAKEFIELD",3164,19767.83,0,0
2022-10-01,04C,"NHS LEICESTER CITY",3265,14802.49,0,0
2022-10-01,X2C4Y,"NHS KIRKLEES",3659,14795.69,0,0
2022-10-01,06Q,"NHS MID ESSEX",3699,13095.21,0,0
2022-10-01,06N,"NHS HERTS VALLEYS",3703,14242.95,0,0
2022-10-01,06L,"NHS IPSWICH AND EAST SUFFOLK",3787,11146.99,0,0
2022-10-01,42D,"NHS NORTH YORKSHIRE",3847,13699.33,0,0
2022-10-01,10Q,"NHS OXFORDSHIRE",3860,20332.92,0,0
2022-10-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4224,19593.23,0,0
2022-10-01,01X,"NHS ST HELENS",4273,20997.62,0,0
2022-10-01,15F,"NHS LEEDS",4273,19486.3,0,0
2022-10-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",4295,13639.49,0,0
2022-10-01,04V,"NHS WEST LEICESTERSHIRE",4392,15853.49,0,0
2022-10-01,13T,"NHS NEWCASTLE GATESHEAD",4504,18545.64,0,0
2022-10-01,12F,"NHS WIRRAL",4546,18737.58,0,0
2022-10-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",4565,23441.2,0,0
2022-10-01,84H,"NHS COUNTY DURHAM",4570,18060.22,0,0
2022-10-01,09D,"NHS BRIGHTON AND HOVE",4692,8525.35,0,0
2022-10-01,06T,"NHS NORTH EAST ESSEX",5155,17421.46,0,0
2022-10-01,16C,"NHS TEES VALLEY",5550,23466.01,0,0
2022-10-01,14L,"NHS MANCHESTER",5650,20855.88,0,0
2022-10-01,03N,"NHS SHEFFIELD",5743,19746.69,0,0
2022-10-01,11X,"NHS SOMERSET",6036,23485.42,0,0
2022-10-01,27D,"NHS CHESHIRE",6386,32194.73,0,0
2022-10-01,70F,"NHS WEST SUSSEX",6487,24136.98,0,0
2022-10-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",6503,26536.03,0,0
2022-10-01,78H,"NHS NORTHAMPTONSHIRE",6524,15354.88,0,0
2022-10-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",6740,23218.76,0,0
2022-10-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",6869,15457.59,0,0
2022-10-01,72Q,"NHS SOUTH EAST LONDON",6903,18770.08,0,0
2022-10-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",7278,22911.56,0,0
2022-10-01,97R,"NHS EAST SUSSEX",7440,25663.87,0,0
2022-10-01,99A,"NHS LIVERPOOL",7618,35421.61,0,0
2022-10-01,11J,"NHS DORSET",7760,19606.29,0,0
2022-10-01,11M,"NHS GLOUCESTERSHIRE",7854,21502.24,0,0
2022-10-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",8242,38516.8,0,0
2022-10-01,A3A8R,"NHS NORTH EAST LONDON",8249,27702.99,0,0
2022-10-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8581,31604.93,0,0
2022-10-01,92A,"NHS SURREY HEARTLANDS",8925,35416.21,0,0
2022-10-01,36L,"NHS SOUTH WEST LONDON",8949,25392.39,0,0
2022-10-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",9015,26970.07,0,0
2022-10-01,93C,"NHS NORTH CENTRAL LONDON",9024,23916.15,0,0
2022-10-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",9034,20079.97,0,0
2022-10-01,71E,"NHS LINCOLNSHIRE",9590,45390.14,0,0
2022-10-01,15E,"NHS BIRMINGHAM AND SOLIHULL",9896,46685.63,0,0
2022-10-01,D2P2L,"NHS BLACK COUNTRY",10264,57122.21,0,0
2022-10-01,15M,"NHS DERBY AND DERBYSHIRE",11799,40472.14,0,0
2022-10-01,W2U3Z,"NHS NORTH WEST LONDON",12313,30438.08,0,0
2022-10-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",12656,55962.35,0,0
2022-10-01,91Q,"NHS KENT AND MEDWAY",13482,51466.24,0,0
2022-10-01,26A,"NHS NORFOLK AND WAVENEY",14123,33665.7,0,0
2022-10-01,15N,"NHS DEVON",14504,45191.39,0,0
2022-11-01,09W,"NHS MEDWAY",0,0,0,0
2022-11-01,D4U1Y,"NHS FRIMLEY",309,1159.03,0,0
2022-11-01,07G,"NHS THURROCK",554,1863.21,0,0
2022-11-01,02Q,"NHS BASSETLAW",896,2440.19,0,0
2022-11-01,00V,"NHS BURY",992,4546.39,0,0
2022-11-01,02G,"NHS WEST LANCASHIRE",1002,6794.94,0,0
2022-11-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1046,5423.97,0,0
2022-11-01,99F,"NHS CASTLE POINT AND ROCHFORD",1114,4246.21,0,0
2022-11-01,05D,"NHS EAST STAFFORDSHIRE",1157,5010.63,0,0
2022-11-01,04Y,"NHS CANNOCK CHASE",1207,8321.3,0,0
2022-11-01,03Q,"NHS VALE OF YORK",1267,7020.4,0,0
2022-11-01,01E,"NHS GREATER PRESTON",1276,8691.62,0,0
2022-11-01,00N,"NHS SOUTH TYNESIDE",1313,5918.27,0,0
2022-11-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1329,10135.75,0,0
2022-11-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1335,8711.53,0,0
2022-11-01,00R,"NHS BLACKPOOL",1368,6748.12,0,0
2022-11-01,05V,"NHS STAFFORD AND SURROUNDS",1402,6603.31,0,0
2022-11-01,99E,"NHS BASILDON AND BRENTWOOD",1403,3758.2,0,0
2022-11-01,02T,"NHS CALDERDALE",1427,5555.72,0,0
2022-11-01,03K,"NHS NORTH LINCOLNSHIRE",1446,7324.27,0,0
2022-11-01,02M,"NHS FYLDE AND WYRE",1602,6721.18,0,0
2022-11-01,99G,"NHS SOUTHEND",1606,3573.45,0,0
2022-11-01,01V,"NHS SOUTHPORT AND FORMBY",1683,7034.04,0,0
2022-11-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",1687,8713.63,0,0
2022-11-01,01G,"NHS SALFORD",1698,9815.18,0,0
2022-11-01,00T,"NHS BOLTON",1802,12125.38,0,0
2022-11-01,10R,"NHS PORTSMOUTH",1856,5911.49,0,0
2022-11-01,00Y,"NHS OLDHAM",1870,10403.45,0,0
2022-11-01,99C,"NHS NORTH TYNESIDE",1984,6774.96,0,0
2022-11-01,02A,"NHS TRAFFORD",2022,10930.49,0,0
2022-11-01,02X,"NHS DONCASTER",2057,11749.08,0,0
2022-11-01,03F,"NHS HULL",2059,11486.75,0,0
2022-11-01,01J,"NHS KNOWSLEY",2060,9892.69,0,0
2022-11-01,01F,"NHS HALTON",2066,13886.66,0,0
2022-11-01,02Y,"NHS EAST RIDING OF YORKSHIRE",2090,9898.83,0,0
2022-11-01,01H,"NHS NORTH CUMBRIA",2104,8279.96,0,0
2022-11-01,07K,"NHS WEST SUFFOLK",2116,6500.96,0,0
2022-11-01,07H,"NHS WEST ESSEX",2119,7724.24,0,0
2022-11-01,05G,"NHS NORTH STAFFORDSHIRE",2157,10792.06,0,0
2022-11-01,00Q,"NHS BLACKBURN WITH DARWEN",2213,8828.28,0,0
2022-11-01,02E,"NHS WARRINGTON",2244,16799.32,0,0
2022-11-01,03L,"NHS ROTHERHAM",2267,10279.23,0,0
2022-11-01,00P,"NHS SUNDERLAND",2340,6576.84,0,0
2022-11-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2379,13294.12,0,0
2022-11-01,01T,"NHS SOUTH SEFTON",2434,10640.38,0,0
2022-11-01,15A,"NHS BERKSHIRE WEST",2592,9866.26,0,0
2022-11-01,01A,"NHS EAST LANCASHIRE",2601,23346.3,0,0
2022-11-01,00L,"NHS NORTHUMBERLAND",2705,14573.46,0,0
2022-11-01,01Y,"NHS TAMESIDE AND GLOSSOP",2769,9413.42,0,0
2022-11-01,05W,"NHS STOKE ON TRENT",2890,13024.49,0,0
2022-11-01,01K,"NHS MORECAMBE BAY",2971,12102.09,0,0
2022-11-01,14Y,"NHS BUCKINGHAMSHIRE",3106,13533.34,0,0
2022-11-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",3115,13891.91,0,0
2022-11-01,02P,"NHS BARNSLEY",3132,16572.05,0,0
2022-11-01,01W,"NHS STOCKPORT",3190,11784.6,0,0
2022-11-01,02H,"NHS WIGAN BOROUGH",3210,24863.75,0,0
2022-11-01,03R,"NHS WAKEFIELD",3253,18148.38,0,0
2022-11-01,04C,"NHS LEICESTER CITY",3402,16394.79,0,0
2022-11-01,06Q,"NHS MID ESSEX",3593,12184.16,0,0
2022-11-01,06L,"NHS IPSWICH AND EAST SUFFOLK",3762,10728.08,0,0
2022-11-01,X2C4Y,"NHS KIRKLEES",3809,15818.96,0,0
2022-11-01,06N,"NHS HERTS VALLEYS",3894,16377.48,0,0
2022-11-01,42D,"NHS NORTH YORKSHIRE",3898,13643.49,0,0
2022-11-01,10Q,"NHS OXFORDSHIRE",4024,22415.51,0,0
2022-11-01,01X,"NHS ST HELENS",4095,19532.21,0,0
2022-11-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",4313,13937.42,0,0
2022-11-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4376,21209.51,0,0
2022-11-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",4540,24151.86,0,0
2022-11-01,15F,"NHS LEEDS",4573,20376.08,0,0
2022-11-01,12F,"NHS WIRRAL",4667,20894.98,0,0
2022-11-01,04V,"NHS WEST LEICESTERSHIRE",4679,16389.3,0,0
2022-11-01,84H,"NHS COUNTY DURHAM",4761,21640.52,0,0
2022-11-01,09D,"NHS BRIGHTON AND HOVE",4834,9734.29,0,0
2022-11-01,13T,"NHS NEWCASTLE GATESHEAD",4892,20199.16,0,0
2022-11-01,06T,"NHS NORTH EAST ESSEX",5237,16927.94,0,0
2022-11-01,16C,"NHS TEES VALLEY",5522,25671.59,0,0
2022-11-01,14L,"NHS MANCHESTER",5727,21441.56,0,0
2022-11-01,03N,"NHS SHEFFIELD",5888,20045.39,0,0
2022-11-01,11X,"NHS SOMERSET",5980,20631.42,0,0
2022-11-01,27D,"NHS CHESHIRE",6533,30463.41,0,0
2022-11-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",6582,25745.89,0,0
2022-11-01,70F,"NHS WEST SUSSEX",6652,25344.51,0,0
2022-11-01,72Q,"NHS SOUTH EAST LONDON",6837,18762.98,0,0
2022-11-01,78H,"NHS NORTHAMPTONSHIRE",6850,17852.79,0,0
2022-11-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",6885,22007.83,0,0
2022-11-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",7268,14824.49,0,0
2022-11-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",7391,24426.67,0,0
2022-11-01,97R,"NHS EAST SUSSEX",7461,27129.11,0,0
2022-11-01,99A,"NHS LIVERPOOL",7669,35192.16,0,0
2022-11-01,11J,"NHS DORSET",7822,19465.58,0,0
2022-11-01,A3A8R,"NHS NORTH EAST LONDON",8034,25824.08,0,0
2022-11-01,11M,"NHS GLOUCESTERSHIRE",8068,23163.43,0,0
2022-11-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",8270,36059.65,0,0
2022-11-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8730,30231.62,0,0
2022-11-01,92A,"NHS SURREY HEARTLANDS",9023,36956.08,0,0
2022-11-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",9255,20281.53,0,0
2022-11-01,36L,"NHS SOUTH WEST LONDON",9336,24103.71,0,0
2022-11-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",9438,27702.35,0,0
2022-11-01,93C,"NHS NORTH CENTRAL LONDON",9449,27780.29,0,0
2022-11-01,71E,"NHS LINCOLNSHIRE",9851,43142.4,0,0
2022-11-01,15E,"NHS BIRMINGHAM AND SOLIHULL",10313,47485.02,0,0
2022-11-01,D2P2L,"NHS BLACK COUNTRY",10674,61454.23,0,0
2022-11-01,W2U3Z,"NHS NORTH WEST LONDON",12476,28694.48,0,0
2022-11-01,15M,"NHS DERBY AND DERBYSHIRE",12523,40497.06,0,0
2022-11-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",12687,56699.13,0,0
2022-11-01,91Q,"NHS KENT AND MEDWAY",13566,53461.99,0,0
2022-11-01,26A,"NHS NORFOLK AND WAVENEY",14311,35873.71,0,0
2022-11-01,15N,"NHS DEVON",14981,48137.44,0,0
2022-12-01,09W,"NHS MEDWAY",0,0,0,0
2022-12-01,D4U1Y,"NHS FRIMLEY",283,998.49,0,0
2022-12-01,07G,"NHS THURROCK",518,1819.56,0,0
2022-12-01,02Q,"NHS BASSETLAW",923,2655.11,0,0
2022-12-01,00V,"NHS BURY",1029,5269.59,0,0
2022-12-01,05D,"NHS EAST STAFFORDSHIRE",1049,4260.41,0,0
2022-12-01,02G,"NHS WEST LANCASHIRE",1058,7443.54,0,0
2022-12-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1088,6788.42,0,0
2022-12-01,99F,"NHS CASTLE POINT AND ROCHFORD",1110,5293.89,0,0
2022-12-01,04Y,"NHS CANNOCK CHASE",1199,7724.06,0,0
2022-12-01,00N,"NHS SOUTH TYNESIDE",1224,5253.77,0,0
2022-12-01,01E,"NHS GREATER PRESTON",1252,10020.9,0,0
2022-12-01,03Q,"NHS VALE OF YORK",1281,6524.83,0,0
2022-12-01,00R,"NHS BLACKPOOL",1297,6539.61,0,0
2022-12-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1337,9838.88,0,0
2022-12-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1360,7544.56,0,0
2022-12-01,99E,"NHS BASILDON AND BRENTWOOD",1421,4324.28,0,0
2022-12-01,05V,"NHS STAFFORD AND SURROUNDS",1423,6359.69,0,0
2022-12-01,03K,"NHS NORTH LINCOLNSHIRE",1441,7867.36,0,0
2022-12-01,02T,"NHS CALDERDALE",1450,5637.84,0,0
2022-12-01,02M,"NHS FYLDE AND WYRE",1548,7534.41,0,0
2022-12-01,99G,"NHS SOUTHEND",1577,4600.19,0,0
2022-12-01,01G,"NHS SALFORD",1703,8874.28,0,0
2022-12-01,01V,"NHS SOUTHPORT AND FORMBY",1707,5739.88,0,0
2022-12-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",1726,10076.42,0,0
2022-12-01,10R,"NHS PORTSMOUTH",1753,6140.24,0,0
2022-12-01,00T,"NHS BOLTON",1785,13848.59,0,0
2022-12-01,00Y,"NHS OLDHAM",1869,9837.22,0,0
2022-12-01,01F,"NHS HALTON",1959,11995.02,0,0
2022-12-01,03F,"NHS HULL",1973,10603.55,0,0
2022-12-01,07H,"NHS WEST ESSEX",1973,6592.22,0,0
2022-12-01,01J,"NHS KNOWSLEY",2024,9316.76,0,0
2022-12-01,02A,"NHS TRAFFORD",2029,9304.99,0,0
2022-12-01,07K,"NHS WEST SUFFOLK",2049,6317.28,0,0
2022-12-01,99C,"NHS NORTH TYNESIDE",2058,7685.11,0,0
2022-12-01,02Y,"NHS EAST RIDING OF YORKSHIRE",2060,7147.42,0,0
2022-12-01,01H,"NHS NORTH CUMBRIA",2066,8824.43,0,0
2022-12-01,05G,"NHS NORTH STAFFORDSHIRE",2075,13301.35,0,0
2022-12-01,02X,"NHS DONCASTER",2092,11609.49,0,0
2022-12-01,00Q,"NHS BLACKBURN WITH DARWEN",2201,10074.15,0,0
2022-12-01,03L,"NHS ROTHERHAM",2213,11253.06,0,0
2022-12-01,02E,"NHS WARRINGTON",2239,13914.87,0,0
2022-12-01,00P,"NHS SUNDERLAND",2286,6265.17,0,0
2022-12-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2337,17244.4,0,0
2022-12-01,01T,"NHS SOUTH SEFTON",2456,12496.02,0,0
2022-12-01,15A,"NHS BERKSHIRE WEST",2587,9747.39,0,0
2022-12-01,01A,"NHS EAST LANCASHIRE",2595,26356.64,0,0
2022-12-01,05W,"NHS STOKE ON TRENT",2597,12132.81,0,0
2022-12-01,01Y,"NHS TAMESIDE AND GLOSSOP",2656,7754.21,0,0
2022-12-01,00L,"NHS NORTHUMBERLAND",2784,14154.29,0,0
2022-12-01,14Y,"NHS BUCKINGHAMSHIRE",2981,12400.75,0,0
2022-12-01,01K,"NHS MORECAMBE BAY",3059,13631.7,0,0
2022-12-01,02P,"NHS BARNSLEY",3078,15922.44,0,0
2022-12-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",3108,13075.74,0,0
2022-12-01,02H,"NHS WIGAN BOROUGH",3119,21223.82,0,0
2022-12-01,03R,"NHS WAKEFIELD",3171,18450.24,0,0
2022-12-01,01W,"NHS STOCKPORT",3264,13897.29,0,0
2022-12-01,04C,"NHS LEICESTER CITY",3468,16577.69,0,0
2022-12-01,06Q,"NHS MID ESSEX",3545,12177.71,0,0
2022-12-01,X2C4Y,"NHS KIRKLEES",3704,15710.81,0,0
2022-12-01,06L,"NHS IPSWICH AND EAST SUFFOLK",3750,10258.82,0,0
2022-12-01,06N,"NHS HERTS VALLEYS",3787,14718.45,0,0
2022-12-01,10Q,"NHS OXFORDSHIRE",3914,23430.1,0,0
2022-12-01,42D,"NHS NORTH YORKSHIRE",3965,15241.78,0,0
2022-12-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",4270,15156.85,0,0
2022-12-01,15F,"NHS LEEDS",4416,18837.77,0,0
2022-12-01,04V,"NHS WEST LEICESTERSHIRE",4551,15857.55,0,0
2022-12-01,01X,"NHS ST HELENS",4600,23484.76,0,0
2022-12-01,12F,"NHS WIRRAL",4612,20145.14,0,0
2022-12-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4638,26600.42,0,0
2022-12-01,09D,"NHS BRIGHTON AND HOVE",4680,9197.93,0,0
2022-12-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",4727,27636.32,0,0
2022-12-01,84H,"NHS COUNTY DURHAM",4826,19618.52,0,0
2022-12-01,13T,"NHS NEWCASTLE GATESHEAD",5015,19935.79,0,0
2022-12-01,06T,"NHS NORTH EAST ESSEX",5411,17826.52,0,0
2022-12-01,16C,"NHS TEES VALLEY",5521,27094.19,0,0
2022-12-01,03N,"NHS SHEFFIELD",5619,18560.06,0,0
2022-12-01,14L,"NHS MANCHESTER",5861,23538.43,0,0
2022-12-01,11X,"NHS SOMERSET",5944,24142.73,0,0
2022-12-01,27D,"NHS CHESHIRE",6440,30712.32,0,0
2022-12-01,70F,"NHS WEST SUSSEX",6442,22690.68,0,0
2022-12-01,78H,"NHS NORTHAMPTONSHIRE",6496,19072.61,0,0
2022-12-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",6582,32754.42,0,0
2022-12-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",6614,21573.18,0,0
2022-12-01,72Q,"NHS SOUTH EAST LONDON",6821,20156.12,0,0
2022-12-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",7359,21764.24,0,0
2022-12-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",7394,18312.81,0,0
2022-12-01,97R,"NHS EAST SUSSEX",7461,26993.47,0,0
2022-12-01,99A,"NHS LIVERPOOL",7753,32085.26,0,0
2022-12-01,11M,"NHS GLOUCESTERSHIRE",7769,27817.47,0,0
2022-12-01,11J,"NHS DORSET",7946,19531.73,0,0
2022-12-01,A3A8R,"NHS NORTH EAST LONDON",8181,28796.11,0,0
2022-12-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",8286,40448.12,0,0
2022-12-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8616,30542.86,0,0
2022-12-01,92A,"NHS SURREY HEARTLANDS",9037,38097.76,0,0
2022-12-01,93C,"NHS NORTH CENTRAL LONDON",9044,25720.17,0,0
2022-12-01,36L,"NHS SOUTH WEST LONDON",9165,26437.15,0,0
2022-12-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",9166,21315.46,0,0
2022-12-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",9175,28008.52,0,0
2022-12-01,71E,"NHS LINCOLNSHIRE",9600,45433.83,0,0
2022-12-01,15E,"NHS BIRMINGHAM AND SOLIHULL",10158,46926.85,0,0
2022-12-01,D2P2L,"NHS BLACK COUNTRY",10506,61172.73,0,0
2022-12-01,W2U3Z,"NHS NORTH WEST LONDON",12155,33549,0,0
2022-12-01,15M,"NHS DERBY AND DERBYSHIRE",12457,43626.12,0,0
2022-12-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",12548,58925.07,0,0
2022-12-01,91Q,"NHS KENT AND MEDWAY",13438,51936.91,0,0
2022-12-01,15N,"NHS DEVON",14379,48349.93,0,0
2022-12-01,26A,"NHS NORFOLK AND WAVENEY",14595,36534.72,0,0
2023-01-01,09W,"NHS MEDWAY",0,0,0,0
2023-01-01,D4U1Y,"NHS FRIMLEY",366,957.6,0,0
2023-01-01,07G,"NHS THURROCK",567,2076.69,0,0
2023-01-01,02Q,"NHS BASSETLAW",901,2037.47,0,0
2023-01-01,00V,"NHS BURY",999,5160.18,0,0
2023-01-01,02G,"NHS WEST LANCASHIRE",1016,7009.38,0,0
2023-01-01,05D,"NHS EAST STAFFORDSHIRE",1062,5559.55,0,0
2023-01-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1090,7411.82,0,0
2023-01-01,99F,"NHS CASTLE POINT AND ROCHFORD",1116,4496.09,0,0
2023-01-01,00N,"NHS SOUTH TYNESIDE",1159,5666.95,0,0
2023-01-01,03Q,"NHS VALE OF YORK",1187,7966.9,0,0
2023-01-01,01E,"NHS GREATER PRESTON",1215,9126.34,0,0
2023-01-01,04Y,"NHS CANNOCK CHASE",1222,11246,0,0
2023-01-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1323,9484.72,0,0
2023-01-01,00R,"NHS BLACKPOOL",1348,6658.9,0,0
2023-01-01,05V,"NHS STAFFORD AND SURROUNDS",1393,6797.8,0,0
2023-01-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1403,5799.41,0,0
2023-01-01,03K,"NHS NORTH LINCOLNSHIRE",1420,7198.44,0,0
2023-01-01,99E,"NHS BASILDON AND BRENTWOOD",1468,4286.87,0,0
2023-01-01,02T,"NHS CALDERDALE",1473,5688.51,0,0
2023-01-01,02M,"NHS FYLDE AND WYRE",1480,6870.63,0,0
2023-01-01,99G,"NHS SOUTHEND",1559,3913.34,0,0
2023-01-01,01V,"NHS SOUTHPORT AND FORMBY",1624,6562.17,0,0
2023-01-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",1628,7320.79,0,0
2023-01-01,01G,"NHS SALFORD",1705,7961.69,0,0
2023-01-01,00T,"NHS BOLTON",1750,12555.72,0,0
2023-01-01,10R,"NHS PORTSMOUTH",1818,6298.96,0,0
2023-01-01,00Y,"NHS OLDHAM",1925,9829.12,0,0
2023-01-01,03F,"NHS HULL",1950,10985.38,0,0
2023-01-01,02A,"NHS TRAFFORD",1958,10656.96,0,0
2023-01-01,02Y,"NHS EAST RIDING OF YORKSHIRE",1970,9391.7,0,0
2023-01-01,01F,"NHS HALTON",2004,13816.57,0,0
2023-01-01,02X,"NHS DONCASTER",2007,9622.87,0,0
2023-01-01,07H,"NHS WEST ESSEX",2016,7442.64,0,0
