date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2022-11-01,00V,"NHS BURY",26338,76394.19,0,0
2022-11-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",26616,68494.37,0,0
2022-11-01,02E,"NHS WARRINGTON",27371,79621.85,0,0
2022-11-01,99E,"NHS BASILDON AND BRENTWOOD",28625,82916.57,0,0
2022-11-01,10R,"NHS PORTSMOUTH",28635,78308.97,0,0
2022-11-01,01J,"NHS KNOWSLEY",28886,66536.68,0,0
2022-11-01,03Q,"NHS VALE OF YORK",29142,67658.78,0,0
2022-11-01,03K,"NHS NORTH LINCOLNSHIRE",29164,67625.9,0,0
2022-11-01,01E,"NHS GREATER PRESTON",29439,66019.67,0,0
2022-11-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",31133,95208.4,0,0
2022-11-01,02T,"NHS CALDERDALE",31342,71915.25,0,0
2022-11-01,02M,"NHS FYLDE AND WYRE",31501,71901.46,0,0
2022-11-01,05G,"NHS NORTH STAFFORDSHIRE",31831,78429.39,0,0
2022-11-01,02A,"NHS TRAFFORD",32167,86234.97,0,0
2022-11-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",32453,80117.5,0,0
2022-11-01,00Y,"NHS OLDHAM",32865,78674.04,0,0
2022-11-01,00N,"NHS SOUTH TYNESIDE",34707,69306.78,0,0
2022-11-01,01Y,"NHS TAMESIDE AND GLOSSOP",35500,75348.57,0,0
2022-11-01,01X,"NHS ST HELENS",35652,85866.53,0,0
2022-11-01,00R,"NHS BLACKPOOL",36081,78377.17,0,0
2022-11-01,07H,"NHS WEST ESSEX",37247,93949.21,0,0
2022-11-01,04C,"NHS LEICESTER CITY",38901,93274.12,0,0
2022-11-01,09D,"NHS BRIGHTON AND HOVE",39420,117240.87,0,0
2022-11-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",40451,115569.82,0,0
2022-11-01,99C,"NHS NORTH TYNESIDE",41161,88393.82,0,0
2022-11-01,00T,"NHS BOLTON",41449,99721.61,0,0
2022-11-01,03L,"NHS ROTHERHAM",43529,98395.42,0,0
2022-11-01,05W,"NHS STOKE ON TRENT",45578,108421.49,0,0
2022-11-01,14Y,"NHS BUCKINGHAMSHIRE",45592,143357.57,0,0
2022-11-01,02Y,"NHS EAST RIDING OF YORKSHIRE",45756,109568.02,0,0
2022-11-01,07K,"NHS WEST SUFFOLK",46061,100527.63,0,0
2022-11-01,01W,"NHS STOCKPORT",46383,110539.01,0,0
2022-11-01,01G,"NHS SALFORD",48120,96935.77,0,0
2022-11-01,03F,"NHS HULL",49252,98348.4,0,0
2022-11-01,15A,"NHS BERKSHIRE WEST",49577,153356.57,0,0
2022-11-01,01K,"NHS MORECAMBE BAY",49747,126510.84,0,0
2022-11-01,01H,"NHS NORTH CUMBRIA",50875,116216.59,0,0
2022-11-01,02X,"NHS DONCASTER",51618,114140.28,0,0
2022-11-01,02H,"NHS WIGAN BOROUGH",51644,134852.61,0,0
2022-11-01,02P,"NHS BARNSLEY",52999,99958.8,0,0
2022-11-01,01A,"NHS EAST LANCASHIRE",54208,122907.55,0,0
2022-11-01,04V,"NHS WEST LEICESTERSHIRE",54627,141431.77,0,0
2022-11-01,06N,"NHS HERTS VALLEYS",55669,142841.12,0,0
2022-11-01,06Q,"NHS MID ESSEX",55930,132087.51,0,0
2022-11-01,03R,"NHS WAKEFIELD",57119,145756.69,0,0
2022-11-01,12F,"NHS WIRRAL",57825,137151.39,0,0
2022-11-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",59384,170354.11,0,0
2022-11-01,X2C4Y,"NHS KIRKLEES",59824,150783.94,0,0
2022-11-01,06T,"NHS NORTH EAST ESSEX",61456,150631.29,0,0
2022-11-01,00L,"NHS NORTHUMBERLAND",61798,139393.88,0,0
2022-11-01,06L,"NHS IPSWICH AND EAST SUFFOLK",62941,160219.3,0,0
2022-11-01,00P,"NHS SUNDERLAND",68958,126909.46,0,0
2022-11-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",69138,184834.37,0,0
2022-11-01,11X,"NHS SOMERSET",71026,196493.34,0,0
2022-11-01,42D,"NHS NORTH YORKSHIRE",73325,176739.82,0,0
2022-11-01,97R,"NHS EAST SUSSEX",74078,239844.61,0,0
2022-11-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",78161,188305.87,0,0
2022-11-01,10Q,"NHS OXFORDSHIRE",79170,229627.29,0,0
2022-11-01,99A,"NHS LIVERPOOL",86120,211697.1,0,0
2022-11-01,14L,"NHS MANCHESTER",86293,201463.44,0,0
2022-11-01,03N,"NHS SHEFFIELD",92156,200619.29,0,0
2022-11-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",92664,233619.45,0,0
2022-11-01,11M,"NHS GLOUCESTERSHIRE",92866,255281.65,0,0
2022-11-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",96426,236802.29,0,0
2022-11-01,70F,"NHS WEST SUSSEX",99762,314625.76,0,0
2022-11-01,92A,"NHS SURREY HEARTLANDS",100168,356516.07,0,0
2022-11-01,13T,"NHS NEWCASTLE GATESHEAD",100483,203039.6,0,0
2022-11-01,15F,"NHS LEEDS",101645,244950.41,0,0
2022-11-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",103478,278481,0,0
2022-11-01,11J,"NHS DORSET",103681,307311.74,0,0
2022-11-01,27D,"NHS CHESHIRE",108156,239983.24,0,0
2022-11-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",110806,288511.95,0,0
2022-11-01,78H,"NHS NORTHAMPTONSHIRE",111283,247357.8,0,0
2022-11-01,93C,"NHS NORTH CENTRAL LONDON",115568,321218.68,0,0
2022-11-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",120371,314657.52,0,0
2022-11-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",121722,309959.77,0,0
2022-11-01,36L,"NHS SOUTH WEST LONDON",122062,337863.89,0,0
2022-11-01,84H,"NHS COUNTY DURHAM",125433,258012.52,0,0
2022-11-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",126347,290147.05,0,0
2022-11-01,72Q,"NHS SOUTH EAST LONDON",132300,370222.84,0,0
2022-11-01,15E,"NHS BIRMINGHAM AND SOLIHULL",133240,350246.25,0,0
2022-11-01,16C,"NHS TEES VALLEY",134386,293936.28,0,0
2022-11-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",139571,353622,0,0
2022-11-01,71E,"NHS LINCOLNSHIRE",141019,350570.53,0,0
2022-11-01,D2P2L,"NHS BLACK COUNTRY",142884,377248.14,0,0
2022-11-01,15M,"NHS DERBY AND DERBYSHIRE",146792,371210.17,0,0
2022-11-01,W2U3Z,"NHS NORTH WEST LONDON",152224,397389.59,0,0
2022-11-01,A3A8R,"NHS NORTH EAST LONDON",152596,377927.25,0,0
2022-11-01,15N,"NHS DEVON",174448,484792.18,0,0
2022-11-01,26A,"NHS NORFOLK AND WAVENEY",185146,450735.02,0,0
2022-11-01,91Q,"NHS KENT AND MEDWAY",218190,642444.3,0,0
2022-11-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",220350,692424.7,0,0
2022-12-01,09W,"NHS MEDWAY",0,0,0,0
2022-12-01,D4U1Y,"NHS FRIMLEY",4028,12877.96,0,0
2022-12-01,02G,"NHS WEST LANCASHIRE",15108,40268.64,0,0
2022-12-01,05D,"NHS EAST STAFFORDSHIRE",17074,47350.15,0,0
2022-12-01,07G,"NHS THURROCK",18192,43225.52,0,0
2022-12-01,04Y,"NHS CANNOCK CHASE",18484,49887.03,0,0
2022-12-01,05V,"NHS STAFFORD AND SURROUNDS",18524,47909.44,0,0
2022-12-01,01V,"NHS SOUTHPORT AND FORMBY",18750,52775.4,0,0
2022-12-01,99F,"NHS CASTLE POINT AND ROCHFORD",20266,62598.41,0,0
2022-12-01,01F,"NHS HALTON",21279,56519.43,0,0
2022-12-01,02Q,"NHS BASSETLAW",21427,47610.42,0,0
2022-12-01,99G,"NHS SOUTHEND",23058,69675.48,0,0
2022-12-01,00Q,"NHS BLACKBURN WITH DARWEN",23082,51525.78,0,0
2022-12-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",25359,69410.57,0,0
2022-12-01,03H,"NHS NORTH EAST LINCOLNSHIRE",26235,54596.44,0,0
2022-12-01,00V,"NHS BURY",26348,80784.51,0,0
2022-12-01,01T,"NHS SOUTH SEFTON",26539,73254.07,0,0
2022-12-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",26957,70245.35,0,0
2022-12-01,10R,"NHS PORTSMOUTH",27492,75225.62,0,0
2022-12-01,02E,"NHS WARRINGTON",28185,87247.37,0,0
2022-12-01,01E,"NHS GREATER PRESTON",28235,63516.28,0,0
2022-12-01,99E,"NHS BASILDON AND BRENTWOOD",28491,86636.2,0,0
2022-12-01,01J,"NHS KNOWSLEY",28881,68101.32,0,0
2022-12-01,03Q,"NHS VALE OF YORK",29249,71495.59,0,0
2022-12-01,03K,"NHS NORTH LINCOLNSHIRE",30215,70646.84,0,0
2022-12-01,02M,"NHS FYLDE AND WYRE",30916,72953.84,0,0
2022-12-01,02T,"NHS CALDERDALE",31387,76226.8,0,0
2022-12-01,05G,"NHS NORTH STAFFORDSHIRE",31861,82645.74,0,0
2022-12-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",31954,107782.39,0,0
2022-12-01,02A,"NHS TRAFFORD",31958,85023.37,0,0
2022-12-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",32908,88546.49,0,0
2022-12-01,00Y,"NHS OLDHAM",33032,82451.96,0,0
2022-12-01,00N,"NHS SOUTH TYNESIDE",33410,70225.25,0,0
2022-12-01,01Y,"NHS TAMESIDE AND GLOSSOP",34166,71076.43,0,0
2022-12-01,00R,"NHS BLACKPOOL",35831,82225.11,0,0
2022-12-01,07H,"NHS WEST ESSEX",35944,93327.84,0,0
2022-12-01,01X,"NHS ST HELENS",37942,95427.73,0,0
2022-12-01,09D,"NHS BRIGHTON AND HOVE",38828,116978.12,0,0
2022-12-01,04C,"NHS LEICESTER CITY",40049,95300.66,0,0
2022-12-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",40513,116680.52,0,0
2022-12-01,99C,"NHS NORTH TYNESIDE",41086,94379.46,0,0
2022-12-01,00T,"NHS BOLTON",41857,107624.68,0,0
2022-12-01,05W,"NHS STOKE ON TRENT",43684,104869.41,0,0
2022-12-01,03L,"NHS ROTHERHAM",44175,103843.15,0,0
2022-12-01,07K,"NHS WEST SUFFOLK",45516,102243.03,0,0
2022-12-01,02Y,"NHS EAST RIDING OF YORKSHIRE",46106,110076.24,0,0
2022-12-01,01W,"NHS STOCKPORT",46784,114660,0,0
2022-12-01,14Y,"NHS BUCKINGHAMSHIRE",47063,158428.54,0,0
2022-12-01,01G,"NHS SALFORD",47652,101862.88,0,0
2022-12-01,03F,"NHS HULL",48316,96439.98,0,0
2022-12-01,01K,"NHS MORECAMBE BAY",51078,137924.8,0,0
2022-12-01,15A,"NHS BERKSHIRE WEST",51289,177230.7,0,0
2022-12-01,01H,"NHS NORTH CUMBRIA",51502,123222.41,0,0
2022-12-01,02H,"NHS WIGAN BOROUGH",52033,145699.13,0,0
2022-12-01,02X,"NHS DONCASTER",52602,125981.27,0,0
2022-12-01,01A,"NHS EAST LANCASHIRE",54071,124108.29,0,0
2022-12-01,02P,"NHS BARNSLEY",54244,104921.13,0,0
2022-12-01,04V,"NHS WEST LEICESTERSHIRE",55183,148699.6,0,0
2022-12-01,06N,"NHS HERTS VALLEYS",55245,153729.29,0,0
2022-12-01,06Q,"NHS MID ESSEX",56568,132734.4,0,0
2022-12-01,03R,"NHS WAKEFIELD",56601,151656.1,0,0
2022-12-01,12F,"NHS WIRRAL",57634,140830.56,0,0
2022-12-01,X2C4Y,"NHS KIRKLEES",58259,151852.73,0,0
2022-12-01,06T,"NHS NORTH EAST ESSEX",61570,156067.7,0,0
2022-12-01,00L,"NHS NORTHUMBERLAND",62233,149377.76,0,0
2022-12-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",62738,181708.34,0,0
2022-12-01,06L,"NHS IPSWICH AND EAST SUFFOLK",63491,162615.08,0,0
2022-12-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",68240,188335.93,0,0
2022-12-01,00P,"NHS SUNDERLAND",69048,134849.66,0,0
2022-12-01,11X,"NHS SOMERSET",70091,205719,0,0
2022-12-01,97R,"NHS EAST SUSSEX",73336,236082.63,0,0
2022-12-01,42D,"NHS NORTH YORKSHIRE",74223,181402.42,0,0
2022-12-01,10Q,"NHS OXFORDSHIRE",77099,246132.4,0,0
2022-12-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",79774,196396.94,0,0
2022-12-01,99A,"NHS LIVERPOOL",87073,216738.73,0,0
2022-12-01,14L,"NHS MANCHESTER",87232,210719.32,0,0
2022-12-01,11M,"NHS GLOUCESTERSHIRE",90289,248458.54,0,0
2022-12-01,03N,"NHS SHEFFIELD",90536,207055.49,0,0
2022-12-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",93211,238622.72,0,0
2022-12-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",94874,246187.51,0,0
2022-12-01,70F,"NHS WEST SUSSEX",98020,327272.82,0,0
2022-12-01,15F,"NHS LEEDS",99013,247112.56,0,0
2022-12-01,92A,"NHS SURREY HEARTLANDS",99824,365417.89,0,0
2022-12-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",102150,277389.28,0,0
2022-12-01,13T,"NHS NEWCASTLE GATESHEAD",102335,226011.98,0,0
2022-12-01,11J,"NHS DORSET",103368,320054.3,0,0
2022-12-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",107540,296051.13,0,0
2022-12-01,78H,"NHS NORTHAMPTONSHIRE",109375,247369.62,0,0
2022-12-01,27D,"NHS CHESHIRE",109545,253783.3,0,0
2022-12-01,93C,"NHS NORTH CENTRAL LONDON",114087,330427.24,0,0
2022-12-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",119297,318191.36,0,0
2022-12-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",119572,308466.16,0,0
2022-12-01,36L,"NHS SOUTH WEST LONDON",121929,347393.18,0,0
2022-12-01,84H,"NHS COUNTY DURHAM",124682,274646.55,0,0
2022-12-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",125168,292749.19,0,0
2022-12-01,15E,"NHS BIRMINGHAM AND SOLIHULL",130664,346980.63,0,0
2022-12-01,72Q,"NHS SOUTH EAST LONDON",130817,381985.8,0,0
2022-12-01,16C,"NHS TEES VALLEY",132661,315167.81,0,0
2022-12-01,D2P2L,"NHS BLACK COUNTRY",140336,378899.51,0,0
2022-12-01,71E,"NHS LINCOLNSHIRE",140484,365528.43,0,0
2022-12-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",141355,376994.85,0,0
2022-12-01,15M,"NHS DERBY AND DERBYSHIRE",146061,384070.93,0,0
2022-12-01,W2U3Z,"NHS NORTH WEST LONDON",152093,408782.41,0,0
2022-12-01,A3A8R,"NHS NORTH EAST LONDON",153612,381697.26,0,0
2022-12-01,15N,"NHS DEVON",172150,475018.62,0,0
2022-12-01,26A,"NHS NORFOLK AND WAVENEY",185743,467980.02,0,0
2022-12-01,91Q,"NHS KENT AND MEDWAY",218383,643090.04,0,0
2022-12-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",220280,719170.34,0,0
2023-01-01,09W,"NHS MEDWAY",0,0,0,0
2023-01-01,D4U1Y,"NHS FRIMLEY",3957,12155.02,0,0
2023-01-01,02G,"NHS WEST LANCASHIRE",14510,40300.17,0,0
2023-01-01,05D,"NHS EAST STAFFORDSHIRE",16686,41732.36,0,0
2023-01-01,01V,"NHS SOUTHPORT AND FORMBY",18039,50599.66,0,0
2023-01-01,05V,"NHS STAFFORD AND SURROUNDS",18515,49499.06,0,0
2023-01-01,04Y,"NHS CANNOCK CHASE",18553,51008.9,0,0
2023-01-01,07G,"NHS THURROCK",18849,47833.94,0,0
2023-01-01,99F,"NHS CASTLE POINT AND ROCHFORD",20553,66706.27,0,0
2023-01-01,02Q,"NHS BASSETLAW",20928,47118.77,0,0
2023-01-01,01F,"NHS HALTON",21335,56514.78,0,0
2023-01-01,99G,"NHS SOUTHEND",22760,67859.85,0,0
2023-01-01,00Q,"NHS BLACKBURN WITH DARWEN",23288,53930.7,0,0
2023-01-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",25091,68627.07,0,0
2023-01-01,01T,"NHS SOUTH SEFTON",25719,67241.48,0,0
2023-01-01,03H,"NHS NORTH EAST LINCOLNSHIRE",25960,54010.38,0,0
2023-01-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",26454,69074.27,0,0
2023-01-01,00V,"NHS BURY",26556,81544.3,0,0
2023-01-01,02E,"NHS WARRINGTON",28157,89844.47,0,0
2023-01-01,03Q,"NHS VALE OF YORK",28678,69240.12,0,0
2023-01-01,10R,"NHS PORTSMOUTH",28984,84783.04,0,0
2023-01-01,99E,"NHS BASILDON AND BRENTWOOD",29141,88683.65,0,0
2023-01-01,03K,"NHS NORTH LINCOLNSHIRE",29530,71801.71,0,0
2023-01-01,01J,"NHS KNOWSLEY",29657,71807.76,0,0
2023-01-01,01E,"NHS GREATER PRESTON",29863,68528.6,0,0
2023-01-01,02M,"NHS FYLDE AND WYRE",30098,71018.48,0,0
2023-01-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",31297,96205.24,0,0
2023-01-01,05G,"NHS NORTH STAFFORDSHIRE",31683,81239.44,0,0
2023-01-01,02A,"NHS TRAFFORD",32397,90235.36,0,0
2023-01-01,02T,"NHS CALDERDALE",32403,76541.25,0,0
2023-01-01,00N,"NHS SOUTH TYNESIDE",33174,71561.8,0,0
2023-01-01,00Y,"NHS OLDHAM",33359,79189.98,0,0
2023-01-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",33599,85835.81,0,0
2023-01-01,00R,"NHS BLACKPOOL",35794,80161.17,0,0
2023-01-01,01X,"NHS ST HELENS",36029,89984.66,0,0
2023-01-01,01Y,"NHS TAMESIDE AND GLOSSOP",36211,82941,0,0
2023-01-01,07H,"NHS WEST ESSEX",36474,99708.7,0,0
2023-01-01,09D,"NHS BRIGHTON AND HOVE",38997,122633.58,0,0
2023-01-01,04C,"NHS LEICESTER CITY",39398,97944.15,0,0
2023-01-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",40181,120634.47,0,0
2023-01-01,00T,"NHS BOLTON",42091,101091.21,0,0
2023-01-01,99C,"NHS NORTH TYNESIDE",43843,96628.73,0,0
2023-01-01,03L,"NHS ROTHERHAM",44698,106248.32,0,0
2023-01-01,05W,"NHS STOKE ON TRENT",44949,109134.23,0,0
2023-01-01,02Y,"NHS EAST RIDING OF YORKSHIRE",45544,110310.56,0,0
2023-01-01,14Y,"NHS BUCKINGHAMSHIRE",46275,157646.07,0,0
2023-01-01,07K,"NHS WEST SUFFOLK",46555,109934.29,0,0
2023-01-01,01W,"NHS STOCKPORT",47037,118152.78,0,0
2023-01-01,01G,"NHS SALFORD",48062,101699.88,0,0
2023-01-01,03F,"NHS HULL",48229,99079.26,0,0
2023-01-01,01K,"NHS MORECAMBE BAY",49811,138645.13,0,0
2023-01-01,15A,"NHS BERKSHIRE WEST",51123,181657.44,0,0
2023-01-01,02X,"NHS DONCASTER",51989,119310.58,0,0
2023-01-01,01H,"NHS NORTH CUMBRIA",52103,130456.61,0,0
2023-01-01,02H,"NHS WIGAN BOROUGH",52635,141403.36,0,0
2023-01-01,04V,"NHS WEST LEICESTERSHIRE",53787,145421.75,0,0
2023-01-01,01A,"NHS EAST LANCASHIRE",53796,126416.5,0,0
2023-01-01,02P,"NHS BARNSLEY",54377,109402.88,0,0
2023-01-01,06N,"NHS HERTS VALLEYS",55428,147238.95,0,0
2023-01-01,12F,"NHS WIRRAL",55751,143201.23,0,0
2023-01-01,06Q,"NHS MID ESSEX",57090,137394.82,0,0
2023-01-01,03R,"NHS WAKEFIELD",57760,156663.78,0,0
2023-01-01,X2C4Y,"NHS KIRKLEES",58119,152696.23,0,0
2023-01-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",61261,180903.04,0,0
2023-01-01,06T,"NHS NORTH EAST ESSEX",61438,155494.09,0,0
2023-01-01,00L,"NHS NORTHUMBERLAND",62029,154010.54,0,0
2023-01-01,06L,"NHS IPSWICH AND EAST SUFFOLK",64665,167493.06,0,0
2023-01-01,00P,"NHS SUNDERLAND",70079,132367.86,0,0
2023-01-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",70308,192037.33,0,0
2023-01-01,11X,"NHS SOMERSET",71550,210202.89,0,0
2023-01-01,97R,"NHS EAST SUSSEX",73487,240216.99,0,0
2023-01-01,42D,"NHS NORTH YORKSHIRE",74032,186035.72,0,0
2023-01-01,10Q,"NHS OXFORDSHIRE",79022,247388.98,0,0
2023-01-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",79421,198561.83,0,0
2023-01-01,99A,"NHS LIVERPOOL",87178,224148.16,0,0
2023-01-01,14L,"NHS MANCHESTER",88736,214436.87,0,0
2023-01-01,03N,"NHS SHEFFIELD",91609,203428.2,0,0
2023-01-01,11M,"NHS GLOUCESTERSHIRE",91996,256928.15,0,0
2023-01-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",93298,247196.93,0,0
2023-01-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",97185,255709.04,0,0
2023-01-01,13T,"NHS NEWCASTLE GATESHEAD",100333,215910.36,0,0
2023-01-01,70F,"NHS WEST SUSSEX",101475,338938.25,0,0
2023-01-01,92A,"NHS SURREY HEARTLANDS",101485,385083.71,0,0
2023-01-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",102052,284995.19,0,0
2023-01-01,11J,"NHS DORSET",103518,325680.46,0,0
2023-01-01,15F,"NHS LEEDS",103655,276280.88,0,0
2023-01-01,27D,"NHS CHESHIRE",109278,256258.17,0,0
2023-01-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",109775,302955.21,0,0
2023-01-01,78H,"NHS NORTHAMPTONSHIRE",110942,255626.16,0,0
2023-01-01,93C,"NHS NORTH CENTRAL LONDON",115697,345108.32,0,0
2023-01-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",119712,322878.46,0,0
2023-01-01,36L,"NHS SOUTH WEST LONDON",120523,349929.33,0,0
2023-01-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",120621,313649.88,0,0
2023-01-01,84H,"NHS COUNTY DURHAM",122814,266951.57,0,0
2023-01-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",127973,307061.23,0,0
2023-01-01,72Q,"NHS SOUTH EAST LONDON",133585,394170.9,0,0
2023-01-01,15E,"NHS BIRMINGHAM AND SOLIHULL",136281,371346.22,0,0
2023-01-01,16C,"NHS TEES VALLEY",136812,322365.66,0,0
2023-01-01,71E,"NHS LINCOLNSHIRE",141287,362694.7,0,0
2023-01-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",142586,373907.58,0,0
2023-01-01,D2P2L,"NHS BLACK COUNTRY",143223,389005.17,0,0
2023-01-01,15M,"NHS DERBY AND DERBYSHIRE",146648,392349.15,0,0
2023-01-01,W2U3Z,"NHS NORTH WEST LONDON",152972,411969.19,0,0
2023-01-01,A3A8R,"NHS NORTH EAST LONDON",158231,411906.84,0,0
2023-01-01,15N,"NHS DEVON",172646,487851.43,0,0
2023-01-01,26A,"NHS NORFOLK AND WAVENEY",182901,467392.28,0,0
2023-01-01,91Q,"NHS KENT AND MEDWAY",218065,661994.59,0,0
2023-01-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",222179,728243.2,0,0
2023-02-01,09W,"NHS MEDWAY",0,0,0,0
2023-02-01,D4U1Y,"NHS FRIMLEY",3823,11762.62,0,0
2023-02-01,02G,"NHS WEST LANCASHIRE",13745,36981.51,0,0
2023-02-01,05D,"NHS EAST STAFFORDSHIRE",15850,43221.9,0,0
2023-02-01,01V,"NHS SOUTHPORT AND FORMBY",16894,45248.27,0,0
2023-02-01,05V,"NHS STAFFORD AND SURROUNDS",17137,44071.82,0,0
2023-02-01,04Y,"NHS CANNOCK CHASE",17210,44136,0,0
2023-02-01,07G,"NHS THURROCK",17303,41902.12,0,0
2023-02-01,99F,"NHS CASTLE POINT AND ROCHFORD",19136,59581.07,0,0
2023-02-01,02Q,"NHS BASSETLAW",19224,39466.04,0,0
2023-02-01,01F,"NHS HALTON",20159,52073.78,0,0
2023-02-01,00Q,"NHS BLACKBURN WITH DARWEN",20869,46421.66,0,0
2023-02-01,99G,"NHS SOUTHEND",21088,61218.45,0,0
2023-02-01,03H,"NHS NORTH EAST LINCOLNSHIRE",23197,47974.06,0,0
2023-02-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",23214,62309.83,0,0
2023-02-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",24094,61139.41,0,0
2023-02-01,00V,"NHS BURY",24337,75462.99,0,0
2023-02-01,01T,"NHS SOUTH SEFTON",24621,60871.09,0,0
2023-02-01,02E,"NHS WARRINGTON",25387,75089.03,0,0
2023-02-01,03Q,"NHS VALE OF YORK",26415,62909.64,0,0
2023-02-01,10R,"NHS PORTSMOUTH",26496,72174.6,0,0
2023-02-01,01E,"NHS GREATER PRESTON",27134,59724.26,0,0
2023-02-01,03K,"NHS NORTH LINCOLNSHIRE",27185,64942.44,0,0
2023-02-01,01J,"NHS KNOWSLEY",27236,64377.45,0,0
2023-02-01,99E,"NHS BASILDON AND BRENTWOOD",27560,82840.56,0,0
2023-02-01,02M,"NHS FYLDE AND WYRE",28782,65391.4,0,0
2023-02-01,05G,"NHS NORTH STAFFORDSHIRE",29293,72499.97,0,0
2023-02-01,02T,"NHS CALDERDALE",29425,65323.67,0,0
2023-02-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",29561,96561.38,0,0
2023-02-01,00Y,"NHS OLDHAM",30022,72018.82,0,0
2023-02-01,02A,"NHS TRAFFORD",30111,83503.31,0,0
2023-02-01,00N,"NHS SOUTH TYNESIDE",30406,61954.09,0,0
2023-02-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",31120,77972.43,0,0
2023-02-01,01Y,"NHS TAMESIDE AND GLOSSOP",32141,68102.55,0,0
2023-02-01,00R,"NHS BLACKPOOL",32647,74567.58,0,0
2023-02-01,01X,"NHS ST HELENS",33542,83464.95,0,0
2023-02-01,07H,"NHS WEST ESSEX",33971,87925.79,0,0
2023-02-01,09D,"NHS BRIGHTON AND HOVE",36540,112757.53,0,0
2023-02-01,04C,"NHS LEICESTER CITY",36836,87130.93,0,0
2023-02-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",38139,110007.97,0,0
2023-02-01,99C,"NHS NORTH TYNESIDE",38760,84455.22,0,0
2023-02-01,00T,"NHS BOLTON",38975,94290.32,0,0
2023-02-01,03L,"NHS ROTHERHAM",40663,90900.32,0,0
2023-02-01,05W,"NHS STOKE ON TRENT",41477,97169.39,0,0
